product_id,category,supplier_id,unit_cost,holding_rate_annual,order_cost,lead_time_mean_days,lead_time_std_days,service_level_target,avg_monthly_demand,std_monthly_demand,total_demand,max_monthly_demand,min_monthly_demand,demand_cv,on_time_delivery_rate,lead_time_variability,avg_daily_demand,std_daily_demand,eoq,z_score,safety_stock,reorder_point,current_stock,stock_status,overstock_qty,annual_holding_cost,excess_holding_cost,annual_spend,cumulative_spend_pct,abc_class,xyz_class,abc_xyz
SKU-0352,Finished Goods,SUP_002,20.41,0.2598714191654575,336.38,22.1,2.830234370415336,0.99,71.16666666666667,11.15763207957622,1708,93,51,0.1567817154038813,0.8140031365415316,1.1432298333284872,2.3722222222222222,2.0370955927757244,331.0,2.3263478740408408,22.0,74.0,190.0,Overstock,0.0,1007.7553763817275,0.0,17672.225277777776,0.9638378042505392,C,X,CX
SKU-0020,Components,SUP_024,27.42,0.24194903460096145,480.48,28.1,3.6938754299700003,0.99,52.916666666666664,11.507716377799904,1270,89,34,0.21746865595842338,0.756799182016661,4.544486498706474,1.7638888888888888,2.10101194849755,305.0,2.3263478740408408,26.0,76.0,51.0,Low Stock,0.0,338.34636896667655,0.0,17653.529166666667,0.964259607097675,C,X,CX
SKU-0186,MRO,SUP_017,85.83,0.2719391973214418,208.57,13.6,2.1788453317093315,0.9,16.875,4.2253119257121385,405,26,11,0.2503888548570156,0.6134590463911125,7.693623307693682,0.5625,0.7714328847360437,61.0,1.2815515655446004,4.0,12.0,29.0,Overstock,0.0,676.8756978768811,0.0,17621.971875,0.9646806559337942,C,Y,CY
SKU-0269,Components,SUP_023,199.17,0.2281344151635324,284.65,36.3,4.8764977699415635,0.9,7.25,2.8930200858948947,174,13,2,0.39903725322688205,0.8517523927053816,1.5594346490296955,0.24166666666666667,0.5281907867867224,33.0,1.2815515655446004,4.0,13.0,41.0,Overstock,8.0,1862.9387901929506,363.50025174496596,17568.453749999997,0.9651004260399051,C,Y,CY
SKU-0173,Packaging,SUP_009,6.56,0.25087446977429767,422.71,23.3,4.447249671495273,0.99,219.54166666666666,37.60201100850934,5269,289,172,0.17127505488787706,0.8823859327646801,3.2950352631741895,7.3180555555555555,6.865156545639382,1171.0,2.3263478740408408,78.0,249.0,229.0,Optimal,0.0,376.8736634737409,0.0,17522.35222222222,0.9655190946237372,C,X,CX
SKU-0286,Raw Materials,SUP_017,38.6,0.18980825807842444,451.64,30.2,5.552400833442773,0.95,36.458333333333336,7.906954378028994,875,49,22,0.2168764629402238,0.6134590463911125,7.693623307693682,1.215277777777778,1.4436057580035702,234.0,1.6448536269514722,13.0,50.0,73.0,Optimal,0.0,534.8417096133844,0.0,17122.048611111113,0.9659281985929651,C,X,CX
SKU-0349,Components,SUP_024,32.17,0.23303021332491586,479.78,38.9,9.738591600839637,0.9,43.208333333333336,6.406377031260859,1037,57,33,0.1482671636935975,0.756799182016661,4.544486498706474,1.4402777777777778,1.1696390706348503,259.0,1.2815515655446004,9.0,65.0,125.0,Overstock,0.0,937.0727453328179,0.0,16911.81368055556,0.9663322793347443,C,X,CX
SKU-0032,Raw Materials,SUP_011,74.38,0.24079050927934448,79.41,38.9,9.133874970277406,0.99,18.666666666666668,4.603086551119961,448,28,11,0.24659392238142644,0.6111030907304672,3.412069847795618,0.6222222222222222,0.8404047793990198,45.0,2.3263478740408408,12.0,36.0,36.0,Optimal,0.0,644.7599308871152,0.0,16892.524444444443,0.9667358991910749,C,X,CX
SKU-0396,Finished Goods,SUP_008,42.69,0.23058526929518292,361.62,40.7,6.224129119172409,0.9,32.291666666666664,5.945251423846903,775,45,24,0.18411101183525896,0.7427137844946728,6.8827027463360535,1.0763888888888888,1.085449438293552,170.0,1.2815515655446004,9.0,53.0,44.0,Low Stock,0.0,433.12214643329975,0.0,16772.130208333332,0.9671366424196735,C,X,CX
SKU-0422,MRO,SUP_002,118.5,0.21553845686857395,340.62,22.0,3.2956384388799957,0.95,11.625,3.1459083156434784,279,18,6,0.27061576908761104,0.8140031365415316,1.1432298333284872,0.3875,0.5743616494403384,61.0,1.6448536269514722,4.0,13.0,17.0,Optimal,0.0,434.2022213617422,0.0,16760.34375,0.9675371040296994,C,Y,CY
SKU-0337,Finished Goods,SUP_011,15.46,0.18209449610309128,366.02,11.5,1.1692364683167715,0.95,87.70833333333333,16.598792954194955,2105,114,54,0.18924989591481187,0.6111030907304672,3.412069847795618,2.923611111111111,3.0305111094567976,527.0,1.6448536269514722,17.0,51.0,131.0,Overstock,0.0,368.78869917774665,0.0,16497.645138888893,0.9679312888765321,C,X,CX
SKU-0432,MRO,SUP_013,14.16,0.21269316163380791,494.62,17.2,2.550747909283625,0.95,89.79166666666667,18.086697409654583,2155,118,55,0.20142957672005102,0.8598776585888657,1.2301000859610869,2.993055555555556,3.3021640540126906,599.0,1.6448536269514722,23.0,74.0,102.0,Optimal,0.0,307.1969872109415,0.0,15469.308333333334,0.9683009032599575,C,X,CX
SKU-0216,Components,SUP_023,14.23,0.21986630277723132,351.83,5.4,1.5690402183627068,0.95,88.79166666666667,15.469406460232536,2131,126,66,0.1742213773090478,0.8517523927053816,1.5594346490296955,2.9597222222222226,2.824314289828501,493.0,1.6448536269514722,11.0,27.0,63.0,Overstock,0.0,197.1079417767601,0.0,15372.649236111114,0.9686682081288365,C,X,CX
SKU-0006,Raw Materials,SUP_020,16.46,0.23444890979608496,256.18,42.8,10.313695845971347,0.9,74.625,15.2481288944778,1791,107,48,0.20433003543688844,0.9168703213669384,2.745499258219079,2.4875,2.7839147184172672,347.0,1.2815515655446004,23.0,129.0,53.0,Critical Understock,0.0,204.5285399279086,0.0,14944.651249999999,0.9690252866703104,C,X,CX
SKU-0073,Raw Materials,SUP_002,7.46,0.24331513755940226,86.78,7.6,1.1616999200011318,0.95,163.08333333333334,22.45559224755397,3914,203,127,0.13769397392470498,0.8140031365415316,1.1432298333284872,5.436111111111112,4.099811472041147,436.0,1.6448536269514722,19.0,60.0,87.0,Optimal,0.0,157.91639057880326,0.0,14801.986944444447,0.9693789564763581,C,X,CX
SKU-0479,Finished Goods,SUP_010,105.17,0.2733113331343558,112.64,32.8,4.377862131473282,0.99,11.416666666666666,3.147347629584199,274,17,7,0.2756800843431415,0.7240251807097144,3.012142758255915,0.38055555555555554,0.5746244310112265,33.0,2.3263478740408408,8.0,20.0,69.0,Overstock,36.0,1983.3465504960739,1034.7895046066471,14608.40513888889,0.9697280009547466,C,Y,CY
SKU-0085,Components,SUP_005,22.13,0.2036870558974482,280.63,33.3,3.943166127309286,0.99,54.041666666666664,10.674957149559313,1297,76,32,0.1975319750111207,0.8365810040895567,5.360948873210735,1.8013888888888887,1.948971610404895,286.0,2.3263478740408408,26.0,86.0,156.0,Overstock,0.0,703.1847493336425,0.0,14550.628680555552,0.970075664957062,C,X,CX
SKU-0294,Components,SUP_008,20.33,0.22594467684059866,96.9,8.0,1.2052358136363441,0.95,57.833333333333336,11.145935764123665,1388,76,39,0.19272511407706625,0.7427137844946728,6.8827027463360535,1.9277777777777778,2.034960147504704,172.0,1.6448536269514722,10.0,25.0,11.0,Critical Understock,0.0,50.52800808186307,0.0,14304.97861111111,0.9704174595438224,C,X,CX
SKU-0441,Raw Materials,SUP_012,12.11,0.23930443341867844,67.55,38.9,8.980780802733358,0.95,95.58333333333333,18.687165245899024,2294,125,70,0.19550652393268378,0.8380010001009066,2.5724785822722063,3.186111111111111,3.4117939803351565,233.0,1.6448536269514722,35.0,159.0,300.0,Overstock,67.0,869.3930066100587,194.16443814291313,14083.089027777776,0.9707539524338447,C,X,CX
SKU-0015,Raw Materials,SUP_005,8.58,0.217325179162934,121.51,13.1,3.406009122220845,0.95,132.91666666666666,21.2928170510859,3190,172,93,0.16019674270409456,0.8365810040895567,5.360948873210735,4.430555555555555,3.887518737236793,459.0,1.6448536269514722,24.0,82.0,236.0,Overstock,0.0,440.0574087834418,0.0,13875.170833333332,0.9710854774511226,C,X,CX
SKU-0277,MRO,SUP_024,40.88,0.20412014575995416,423.18,18.8,2.320686685357678,0.95,27.541666666666668,6.100457336146604,661,41,13,0.22149920736387066,0.756799182016661,4.544486498706474,0.9180555555555556,1.1137860313684569,184.0,1.6448536269514722,8.0,25.0,49.0,Overstock,0.0,408.8771463746794,0.0,13698.490555555558,0.9714127809757178,C,X,CX
SKU-0114,Finished Goods,SUP_023,11.47,0.24924361513243698,399.03,37.9,7.202927185763109,0.99,96.33333333333333,17.870711201308684,2312,122,68,0.18550911281635313,0.8517523927053816,1.5594346490296955,3.211111111111111,3.262730547872337,572.0,2.3263478740408408,47.0,169.0,86.0,Low Stock,0.0,245.8588868389385,0.0,13443.477222222222,0.9717339913645416,C,X,CX
SKU-0055,Packaging,SUP_021,14.22,0.24103337833109184,304.4,38.1,6.9977040444593746,0.95,77.625,14.861132556759102,1863,113,53,0.19144776240591435,0.9429785781500624,2.1846627708382096,2.5875,2.713259177137128,410.0,1.6448536269514722,28.0,127.0,422.0,Overstock,12.0,1446.4027380243492,41.12993567841752,13429.90125,0.9720548773772205,C,X,CX
SKU-0193,Finished Goods,SUP_014,9.16,0.2617449708491192,196.3,17.6,3.202042107883494,0.95,120.29166666666667,24.04611360927468,2887,166,85,0.19989841587204443,0.8732840594429538,3.22385919463946,4.009722222222222,4.3901996147105695,490.0,1.6448536269514722,31.0,102.0,231.0,Overstock,0.0,553.8418885179022,0.0,13406.105277777779,0.9723751948231987,C,X,CX
SKU-0390,Finished Goods,SUP_015,29.49,0.18431737357970115,105.35,25.7,4.237990652901258,0.95,37.25,8.460907547168867,894,59,24,0.22713845764211724,0.8736899660524917,5.95343633063465,1.2416666666666667,1.5447433068500314,133.0,1.6448536269514722,13.0,45.0,135.0,Overstock,2.0,733.7951118268271,10.871038693730773,13365.11375,0.9726945328421762,C,X,CX
SKU-0256,Packaging,SUP_005,12.18,0.23270414639116518,456.3,7.3,1.0882143786826681,0.95,88.91666666666667,15.51413567676593,2134,121,62,0.1744795015193919,0.8365810040895567,5.360948873210735,2.963888888888889,2.8324806901201254,590.0,1.6448536269514722,13.0,35.0,24.0,Low Stock,0.0,68.0240760730654,0.0,13176.560833333335,0.973009365690752,C,X,CX
SKU-0359,Finished Goods,SUP_008,23.97,0.2456478607331503,222.73,41.8,10.449814395059311,0.95,45.125,9.142887470834792,1083,68,28,0.2026124647276408,0.7427137844946728,6.8827027463360535,1.5041666666666667,1.6692552361691906,204.0,1.6448536269514722,18.0,81.0,45.0,Low Stock,0.0,264.96806497981254,0.0,13160.029375,0.9733238035465689,C,X,CX
SKU-0050,Raw Materials,SUP_006,30.46,0.20848729019619228,378.87,13.4,3.8711222016207327,0.99,35.291666666666664,6.636389580688182,847,50,23,0.1880440967373275,0.8762579648400775,7.498307156614985,1.1763888888888887,1.2116334245783893,226.0,2.3263478740408408,11.0,27.0,39.0,Optimal,0.0,247.67039151566468,0.0,13078.974027777776,0.973636304714491,C,X,CX
SKU-0268,MRO,SUP_024,6.55,0.22161539981797615,435.06,29.9,7.188833655167339,0.9,163.95833333333334,25.957287938100336,3935,211,100,0.15831636861865514,0.756799182016661,4.544486498706474,5.465277777777778,4.739130711784772,1094.0,1.2815515655446004,34.0,197.0,259.0,Optimal,0.0,375.9594450212057,0.0,13066.112847222223,0.973948498585072,C,X,CX
SKU-0439,MRO,SUP_015,72.15,0.25220709382027373,483.81,31.5,6.716938354717946,0.95,14.875,4.64676137802963,357,23,7,0.31238731953140375,0.8736899660524917,5.95343633063465,0.49583333333333335,0.8483786753635397,98.0,1.6448536269514722,8.0,24.0,78.0,Overstock,0.0,1419.3458618923546,0.0,13057.646875000002,0.9742604901747859,C,Y,CY
SKU-0272,Finished Goods,SUP_003,20.46,0.2560289823122135,319.54,37.4,10.251541707694994,0.95,52.375,9.676562900390685,1257,67,34,0.18475537757309185,0.7368533854673663,6.417050023017703,1.7458333333333333,1.7666905932205312,279.0,1.6448536269514722,18.0,83.0,178.0,Overstock,0.0,932.426830103204,0.0,13037.70875,0.974572005374889,C,X,CX
SKU-0247,Components,SUP_010,53.88,0.19010458110106465,158.85,23.3,2.4191409835977575,0.9,19.875,5.391720706222926,477,32,9,0.27128154496719126,0.7240251807097144,3.012142758255915,0.6625,0.9843890181886604,87.0,1.2815515655446004,6.0,21.0,11.0,Low Stock,0.0,112.671183126979,0.0,13028.8575,0.9748833090885285,C,Y,CY
SKU-0240,Raw Materials,SUP_002,8.51,0.18577805609963666,423.23,30.9,4.111458149083477,0.95,124.41666666666667,16.957534343603516,2986,156,99,0.13629632426205102,0.8140031365415316,1.1432298333284872,4.147222222222222,3.096008026553402,900.0,1.6448536269514722,28.0,156.0,362.0,Overstock,0.0,572.3115951816627,0.0,12881.894305555556,0.9751911013516668,C,X,CX
SKU-0057,Raw Materials,SUP_010,37.28,0.2072624000733534,487.4,5.6,0.6735376452595382,0.9,28.375,6.357552851598606,681,39,16,0.22405472604752796,0.7240251807097144,3.012142758255915,0.9458333333333333,1.16072503578395,209.0,1.2815515655446004,4.0,9.0,26.0,Overstock,0.0,200.89529914309998,0.0,12870.143333333332,0.9754986128441163,C,X,CX
SKU-0158,MRO,SUP_005,30.07,0.27271778194794527,373.71,33.5,4.691889519713093,0.9,35.166666666666664,8.073933725087262,844,48,22,0.22959053246693636,0.8365810040895567,5.360948873210735,1.172222222222222,1.4740918763440025,197.0,1.2815515655446004,11.0,50.0,62.0,Optimal,0.0,508.4386695968323,0.0,12865.783611111108,0.9758060201679758,C,X,CX
SKU-0201,Packaging,SUP_019,5.03,0.22029801787651615,339.3,7.3,2.0172682932915214,0.95,209.33333333333334,31.119219095302665,5024,267,169,0.14865868994571335,0.6202328712213413,1.0680980170352514,6.977777777777778,5.681566090147593,1249.0,1.6448536269514722,25.0,76.0,24.0,Critical Understock,0.0,26.594376718053027,0.0,12810.851111111113,0.9761121149675983,C,X,CX
SKU-0152,Components,SUP_003,30.89,0.18966764496467195,446.87,24.8,7.199393922476864,0.95,33.25,4.720445815349666,798,43,27,0.1419682951984862,0.7368533854673663,6.417050023017703,1.1083333333333334,0.8618315515159594,248.0,1.6448536269514722,7.0,34.0,98.0,Overstock,0.0,574.1656881899543,0.0,12496.292083333334,0.9764106938823086,C,X,CX
SKU-0142,Components,SUP_016,25.24,0.23577834173700252,87.56,38.7,5.792432255262254,0.95,40.5,8.304006366756376,972,52,20,0.20503719424089817,0.7440127474539893,4.395342673046349,1.35,1.5160972015796614,120.0,1.6448536269514722,16.0,68.0,122.0,Overstock,2.0,726.027532143917,11.902090690883886,12437.01,0.9767078563464441,C,X,CX
SKU-0018,Packaging,SUP_002,6.8,0.24034485933813782,388.12,25.5,3.2217466457533774,0.95,146.41666666666666,24.602786457010833,3514,185,100,0.16803269065687537,0.8140031365415316,1.1432298333284872,4.8805555555555555,4.491833706662479,920.0,1.6448536269514722,37.0,161.0,419.0,Overstock,0.0,684.7905732262223,0.0,12113.538888888888,0.9769972899856889,C,X,CX
SKU-0270,Components,SUP_009,42.79,0.18191922768230567,78.64,28.1,5.620633666670644,0.95,23.25,5.118168830149416,558,37,15,0.22013629376986735,0.8823859327646801,3.2950352631741895,0.775,0.9344455071308874,76.0,1.6448536269514722,8.0,30.0,32.0,Optimal,0.0,249.09836008082752,0.0,12104.22125,0.9772865009948536,C,X,CX
SKU-0278,Packaging,SUP_006,54.07,0.27758737549100543,445.54,41.7,6.982302840218373,0.9,18.375,5.306374345600975,441,31,9,0.2887822773116177,0.8762579648400775,7.498307156614985,0.6125,0.9688069758841228,115.0,1.2815515655446004,8.0,34.0,40.0,Optimal,0.0,600.3659757119466,0.0,12088.024375,0.977575325005593,C,Y,CY
SKU-0279,MRO,SUP_002,26.48,0.260153711188299,307.3,16.6,2.134235323183582,0.9,37.5,5.672205306887108,900,47,28,0.1512588081836562,0.8140031365415316,1.1432298333284872,1.25,1.035598265794194,202.0,1.2815515655446004,5.0,26.0,74.0,Overstock,0.0,509.7764001476957,0.0,12081.5,0.9778639931268258,C,X,CX
SKU-0069,Raw Materials,SUP_004,15.05,0.2283545646719925,375.27,24.5,5.902316697334482,0.9,65.5,12.836767844580356,1572,91,41,0.19598118846687565,0.6695337803545037,7.670080852901598,2.183333333333333,2.343662437977877,417.0,1.2815515655446004,15.0,68.0,36.0,Low Stock,0.0,123.72250313928554,0.0,11993.595833333333,0.9781505609185763,C,X,CX
SKU-0296,Packaging,SUP_013,26.75,0.26920846889402344,269.45,37.3,9.126889721167641,0.95,36.291666666666664,9.589301859099416,871,55,23,0.2642287538672629,0.8598776585888657,1.2301000859610869,1.2097222222222221,1.7507589796516587,182.0,1.6448536269514722,18.0,63.0,117.0,Overstock,0.0,842.5552055210699,0.0,11811.42534722222,0.9784327760378965,C,Y,CY
SKU-0498,Raw Materials,SUP_025,10.8,0.2098725573588773,290.02,20.4,5.45967229795366,0.9,89.20833333333333,13.893943524668098,2141,111,62,0.1557471483381758,0.9567193828587935,3.7132271929890828,2.973611111111111,2.5366754270545173,527.0,1.2815515655446004,15.0,76.0,31.0,Critical Understock,0.0,70.26533220375212,0.0,11721.974999999999,0.9787128538842226,C,X,CX
SKU-0280,MRO,SUP_020,20.38,0.27595766443210334,282.85,23.8,5.674270559835996,0.9,46.791666666666664,11.186090612381333,1123,72,32,0.23906159812747285,0.9168703213669384,2.745499258219079,1.5597222222222222,2.042291386232678,239.0,1.2815515655446004,13.0,50.0,133.0,Overstock,0.0,747.9942877497934,0.0,11602.305694444443,0.9789900724238728,C,X,CX
SKU-0457,Raw Materials,SUP_023,26.36,0.2403487666596455,179.78,26.8,5.050694797218085,0.9,36.125,6.879790820884777,867,53,24,0.1904440365642845,0.8517523927053816,1.5594346490296955,1.2041666666666666,1.2560722078385254,158.0,1.2815515655446004,8.0,40.0,92.0,Overstock,0.0,582.8746010016395,0.0,11585.769166666665,0.9792668958496377,C,X,CX
SKU-0187,Finished Goods,SUP_003,23.09,0.22969634829058305,428.65,32.1,6.4368925776854375,0.9,40.75,7.484767139359433,978,53,25,0.18367526722354438,0.7368533854673663,6.417050023017703,1.3583333333333334,1.3665252666335248,283.0,1.2815515655446004,10.0,54.0,26.0,Critical Understock,0.0,137.89590573276863,0.0,11447.829583333334,0.9795404234296579,C,X,CX
SKU-0446,Finished Goods,SUP_004,29.74,0.2419589337459841,390.3,37.7,9.51776178873724,0.95,31.375,7.960841664045328,753,48,18,0.25373200522853634,0.6695337803545037,7.670080852901598,1.0458333333333334,1.4534441853748632,203.0,1.6448536269514722,15.0,54.0,53.0,Optimal,0.0,381.38051054909505,0.0,11352.625416666666,0.9798116762583704,C,Y,CY
SKU-0221,MRO,SUP_017,21.43,0.19351662891548227,439.05,17.5,4.81711801599809,0.95,42.208333333333336,8.515863287784267,1013,60,22,0.20175786664049594,0.6134590463911125,7.693623307693682,1.4069444444444446,1.5547768064498504,330.0,1.6448536269514722,11.0,36.0,16.0,Critical Understock,0.0,66.35298172254056,0.0,11005.049097222223,0.9800746243067892,C,X,CX
SKU-0118,Raw Materials,SUP_005,22.98,0.2524338817128741,179.21,10.7,1.4734768963033973,0.95,37.791666666666664,9.050482411676075,907,54,23,0.23948354782825337,0.8365810040895567,5.360948873210735,1.2597222222222222,1.6523844577262479,169.0,1.6448536269514722,9.0,22.0,45.0,Overstock,0.0,261.04187707928315,0.0,10566.172083333333,0.9803270860908324,C,X,CX
SKU-0295,Raw Materials,SUP_019,7.57,0.2585016543837057,223.03,16.0,1.631932085307038,0.99,114.20833333333333,21.633265782257592,2741,154,82,0.18941932826493332,0.6202328712213413,1.0680980170352514,3.8069444444444445,3.949675887149042,563.0,2.3263478740408408,37.0,98.0,34.0,Critical Understock,0.0,66.53315580527817,0.0,10518.777847222222,0.9805784154653987,C,X,CX
SKU-0437,Raw Materials,SUP_008,24.26,0.21683095305068484,62.39,43.7,7.520130469216589,0.99,35.583333333333336,7.773515049955461,854,50,22,0.2184594393430106,0.7427137844946728,6.8827027463360535,1.1861111111111111,1.419243181322168,101.0,2.3263478740408408,22.0,74.0,128.0,Overstock,27.0,673.3208218892306,142.02861086725957,10502.895277777778,0.9808293653513683,C,X,CX
SKU-0163,Packaging,SUP_006,9.48,0.27270009679242957,436.18,33.1,3.763196721988287,0.9,90.45833333333333,12.775585298143678,2171,115,66,0.14123171218583525,0.8762579648400775,7.498307156614985,3.0152777777777775,2.332492084374885,609.0,1.2815515655446004,18.0,118.0,143.0,Optimal,0.0,369.6831592156892,0.0,10433.464166666665,0.9810786562919751,C,X,CX
SKU-0220,Finished Goods,SUP_025,40.35,0.1825811906949487,257.16,32.1,9.251995616466184,0.99,21.166666666666668,6.5052932739201035,508,39,12,0.3073366901064616,0.9567193828587935,3.7132271929890828,0.7055555555555556,1.1876986231042248,134.0,2.3263478740408408,16.0,39.0,35.0,Low Stock,0.0,257.85028655894126,0.0,10391.245833333334,0.9813269384930243,C,Y,CY
SKU-0127,Finished Goods,SUP_005,21.7,0.21549963058319374,363.15,17.7,3.306434243389006,0.9,39.291666666666664,9.862000708325594,943,61,21,0.2509947158004393,0.8365810040895567,5.360948873210735,1.3097222222222222,1.8005467500272847,272.0,1.2815515655446004,10.0,33.0,91.0,Overstock,0.0,425.54712051263266,0.0,10373.654861111112,0.9815748003859245,C,Y,CY
SKU-0135,Finished Goods,SUP_016,60.32,0.24508773690471944,140.91,5.2,0.7717029631801122,0.9,13.875,3.893277372041731,333,22,7,0.280596567354359,0.7440127474539893,4.395342673046349,0.4625,0.710811946430563,57.0,1.2815515655446004,2.0,4.0,9.0,Overstock,0.0,133.0532306108341,0.0,10182.77,0.9818181013903401,C,Y,CY
SKU-0293,Finished Goods,SUP_011,4.3,0.21944762785700353,280.56,32.2,7.654787692742719,0.9,194.29166666666666,30.552135293862726,4663,246,143,0.15724881986976313,0.6111030907304672,3.412069847795618,6.476388888888889,5.578031226799447,1186.0,1.2815515655446004,41.0,250.0,217.0,Low Stock,0.0,204.76658155336997,0.0,10164.69236111111,0.982060970458485,C,X,CX
SKU-0328,Packaging,SUP_013,31.2,0.21497032297458496,469.29,25.9,3.730176668186621,0.9,26.666666666666668,5.522024413490799,640,35,15,0.20707591550590496,0.8598776585888657,1.2301000859610869,0.888888888888889,1.0081791114543817,213.0,1.2815515655446004,7.0,30.0,54.0,Overstock,0.0,362.18200014758077,0.0,10122.666666666666,0.9823028353898703,C,X,CX
SKU-0469,Components,SUP_011,10.74,0.23172690564416093,186.05,9.1,2.092106252067554,0.9,76.16666666666667,12.568652055521053,1828,102,52,0.16501512545541863,0.6111030907304672,3.412069847795618,2.538888888888889,2.2947114160808515,372.0,1.2815515655446004,9.0,32.0,110.0,Overstock,0.0,273.76216632801174,0.0,9952.698333333336,0.9825406391997515,C,X,CX
SKU-0452,Packaging,SUP_010,17.1,0.24423255259052276,191.29,35.2,9.605610057953283,0.95,46.5,7.419129211765324,1116,61,34,0.1595511658444156,0.7240251807097144,3.012142758255915,1.55,1.3545414754431302,228.0,1.6448536269514722,13.0,68.0,148.0,Overstock,0.0,618.103744096095,0.0,9674.325,0.9827717917240197,C,X,CX
SKU-0477,Raw Materials,SUP_005,31.91,0.253566311423919,206.27,23.5,4.1036763065852035,0.9,24.583333333333332,6.593255227332977,590,37,12,0.26820021263727367,0.8365810040895567,5.360948873210735,0.8194444444444444,1.2037582051330413,123.0,1.2815515655446004,8.0,27.0,87.0,Overstock,0.0,703.9431867857412,0.0,9544.19236111111,0.9829998349369955,C,Y,CY
SKU-0393,Components,SUP_014,8.56,0.2525979909985296,378.13,19.1,4.56352846297404,0.9,91.5,14.779539323290686,2196,122,65,0.16152501992667417,0.8732840594429538,3.22385919463946,3.05,2.6983623589669823,624.0,1.2815515655446004,15.0,73.0,73.0,Optimal,0.0,157.84343261516116,0.0,9529.42,0.9832275251880271,C,X,CX
SKU-0040,Components,SUP_009,7.47,0.24474747141546033,206.3,5.8,1.4299308986847252,0.9,102.58333333333333,17.14621688954122,2462,129,69,0.16714427512144162,0.8823859327646801,3.2950352631741895,3.4194444444444443,3.1304565887592632,531.0,1.2815515655446004,10.0,30.0,86.0,Overstock,0.0,157.23067058672,0.0,9323.28625,0.9834502902027608,C,X,CX
SKU-0181,Components,SUP_016,99.86,0.21055243106580235,206.57,39.0,4.399249503547243,0.95,7.625,3.5729965502118923,183,15,1,0.468589711503199,0.7440127474539893,4.395342673046349,0.25416666666666665,0.6523369361463978,43.0,1.6448536269514722,7.0,17.0,31.0,Overstock,0.0,651.7987387531616,0.0,9264.095416666667,0.9836716409471924,C,Y,CY
SKU-0134,Components,SUP_011,20.48,0.26800790875614583,113.32,38.6,8.782953266036623,0.95,37.125,6.955213871621776,891,54,19,0.18734582819183235,0.6111030907304672,3.412069847795618,1.2375,1.269842509920029,137.0,1.6448536269514722,13.0,61.0,161.0,Overstock,24.0,883.6971173834645,131.7312473118208,9250.56,0.9838926682844893,C,X,CX
SKU-0321,Packaging,SUP_024,57.51,0.18720843359986733,66.52,29.9,3.433150426997705,0.9,13.125,4.0142409537523545,315,24,6,0.3058469298097032,0.756799182016661,4.544486498706474,0.4375,0.7328967738770723,44.0,1.2815515655446004,5.0,18.0,21.0,Optimal,0.0,226.09349734289574,0.0,9183.628125,0.9841120963916733,C,Y,CY
SKU-0182,Raw Materials,SUP_017,48.26,0.21969815170742835,252.66,13.5,3.57680674083692,0.95,15.458333333333334,3.476369503884222,371,23,8,0.22488643690895235,0.6134590463911125,7.693623307693682,0.5152777777777778,0.6346953318334771,95.0,1.6448536269514722,4.0,11.0,5.0,Critical Understock,0.0,53.01316400700245,0.0,9076.566527777779,0.9843289664332094,C,X,CX
SKU-0369,Raw Materials,SUP_014,46.09,0.2040692711832505,350.86,19.3,4.695292852158262,0.95,16.125,4.9809419399041035,387,27,6,0.3088956241800994,0.8732840594429538,3.22385919463946,0.5375,0.9093914193696729,121.0,1.6448536269514722,7.0,17.0,38.0,Overstock,0.0,357.4110029357686,0.0,9042.281875,0.984545017297797,C,Y,CY
SKU-0130,Packaging,SUP_021,22.16,0.18676125635922147,435.73,6.9,1.6883579886330013,0.99,33.5,6.965754742340186,804,46,23,0.20793297738328914,0.9429785781500624,2.1846627708382096,1.1166666666666667,1.2717670008094355,293.0,2.3263478740408408,8.0,16.0,6.0,Critical Understock,0.0,24.83177664552209,0.0,9032.046666666667,0.98476082360845,C,X,CX
SKU-0132,Components,SUP_013,31.29,0.20337120819104332,174.61,33.3,7.2557635699680825,0.99,23.708333333333332,6.675582805800662,569,36,9,0.281571155253455,0.8598776585888657,1.2301000859610869,0.7902777777777777,1.2187890957435503,126.0,2.3263478740408408,16.0,42.0,84.0,Overstock,0.0,534.5327487610106,0.0,9025.643958333332,0.9849764769366267,C,Y,CY
SKU-0289,Components,SUP_019,28.3,0.212467592689006,334.09,43.3,4.927937548684433,0.9,26.125,6.201770434459753,627,34,10,0.23738834198889008,0.6202328712213413,1.0680980170352514,0.8708333333333333,1.132283187807407,188.0,1.2815515655446004,10.0,48.0,138.0,Overstock,0.0,829.7709364876441,0.0,8995.272916666667,0.9851914045973337,C,X,CX
SKU-0024,Components,SUP_023,61.56,0.23190817851362183,167.77,38.1,8.935996815871803,0.9,11.75,4.464838475095785,282,22,4,0.3799862531996413,0.8517523927053816,1.5594346490296955,0.39166666666666666,0.8151642494756431,58.0,1.2815515655446004,6.0,21.0,31.0,Optimal,0.0,442.56429154825537,0.0,8800.515000000001,0.9854016788290874,C,Y,CY
SKU-0395,Components,SUP_008,18.13,0.20135113663106718,430.52,42.9,9.397702021657855,0.9,39.416666666666664,8.112881151582966,946,57,29,0.20582362329597378,0.7427137844946728,6.8827027463360535,1.3138888888888889,1.4812026710268265,336.0,1.2815515655446004,13.0,69.0,227.0,Overstock,0.0,828.6626163165232,0.0,8694.594027777777,0.9856094222486033,C,X,CX
