product_id,month,demand
SKU-0212,21,43
SKU-0212,22,49
SKU-0212,23,60
SKU-0212,24,53
SKU-0213,1,77
SKU-0213,2,48
SKU-0213,3,78
SKU-0213,4,54
SKU-0213,5,65
SKU-0213,6,53
SKU-0213,7,60
SKU-0213,8,66
SKU-0213,9,53
SKU-0213,10,81
SKU-0213,11,84
SKU-0213,12,75
SKU-0213,13,72
SKU-0213,14,80
SKU-0213,15,67
SKU-0213,16,85
SKU-0213,17,84
SKU-0213,18,56
SKU-0213,19,52
SKU-0213,20,69
SKU-0213,21,98
SKU-0213,22,71
SKU-0213,23,57
SKU-0213,24,73
SKU-0214,1,221
SKU-0214,2,210
SKU-0214,3,240
SKU-0214,4,229
SKU-0214,5,228
SKU-0214,6,178
SKU-0214,7,174
SKU-0214,8,196
SKU-0214,9,253
SKU-0214,10,210
SKU-0214,11,199
SKU-0214,12,266
SKU-0214,13,217
SKU-0214,14,197
SKU-0214,15,248
SKU-0214,16,176
SKU-0214,17,267
SKU-0214,18,156
SKU-0214,19,173
SKU-0214,20,155
SKU-0214,21,170
SKU-0214,22,217
SKU-0214,23,188
SKU-0214,24,242
SKU-0215,1,6
SKU-0215,2,5
SKU-0215,3,7
SKU-0215,4,10
SKU-0215,5,5
SKU-0215,6,13
SKU-0215,7,9
SKU-0215,8,4
SKU-0215,9,5
SKU-0215,10,5
SKU-0215,11,10
SKU-0215,12,10
SKU-0215,13,11
SKU-0215,14,6
SKU-0215,15,8
SKU-0215,16,7
SKU-0215,17,12
SKU-0215,18,6
SKU-0215,19,9
SKU-0215,20,11
SKU-0215,21,7
SKU-0215,22,10
SKU-0215,23,9
SKU-0215,24,8
SKU-0216,1,110
SKU-0216,2,108
SKU-0216,3,66
SKU-0216,4,76
SKU-0216,5,82
SKU-0216,6,67
SKU-0216,7,77
SKU-0216,8,86
SKU-0216,9,91
SKU-0216,10,126
SKU-0216,11,91
SKU-0216,12,103
SKU-0216,13,95
SKU-0216,14,115
SKU-0216,15,78
SKU-0216,16,80
SKU-0216,17,87
SKU-0216,18,82
SKU-0216,19,90
SKU-0216,20,75
SKU-0216,21,68
SKU-0216,22,85
SKU-0216,23,94
SKU-0216,24,99
SKU-0217,1,73
SKU-0217,2,91
SKU-0217,3,77
SKU-0217,4,71
SKU-0217,5,48
SKU-0217,6,53
SKU-0217,7,38
SKU-0217,8,44
SKU-0217,9,52
SKU-0217,10,69
SKU-0217,11,80
SKU-0217,12,73
SKU-0217,13,64
SKU-0217,14,64
SKU-0217,15,75
SKU-0217,16,80
SKU-0217,17,63
SKU-0217,18,44
SKU-0217,19,61
SKU-0217,20,57
SKU-0217,21,61
SKU-0217,22,62
SKU-0217,23,82
SKU-0217,24,74
SKU-0218,1,183
SKU-0218,2,227
SKU-0218,3,201
SKU-0218,4,150
SKU-0218,5,144
SKU-0218,6,170
SKU-0218,7,190
SKU-0218,8,147
SKU-0218,9,191
SKU-0218,10,187
SKU-0218,11,224
SKU-0218,12,199
SKU-0218,13,222
SKU-0218,14,226
SKU-0218,15,235
SKU-0218,16,149
SKU-0218,17,202
SKU-0218,18,149
SKU-0218,19,146
SKU-0218,20,190
SKU-0218,21,143
SKU-0218,22,167
SKU-0218,23,231
SKU-0218,24,228
SKU-0219,1,162
SKU-0219,2,184
SKU-0219,3,183
SKU-0219,4,147
SKU-0219,5,135
SKU-0219,6,148
SKU-0219,7,144
SKU-0219,8,108
SKU-0219,9,122
SKU-0219,10,171
SKU-0219,11,179
SKU-0219,12,180
SKU-0219,13,163
SKU-0219,14,180
SKU-0219,15,221
SKU-0219,16,123
SKU-0219,17,115
SKU-0219,18,140
SKU-0219,19,147
SKU-0219,20,115
SKU-0219,21,175
SKU-0219,22,174
SKU-0219,23,122
SKU-0219,24,188
SKU-0220,1,39
SKU-0220,2,21
SKU-0220,3,34
SKU-0220,4,14
SKU-0220,5,24
SKU-0220,6,14
SKU-0220,7,20
SKU-0220,8,18
SKU-0220,9,12
SKU-0220,10,12
SKU-0220,11,28
SKU-0220,12,22
SKU-0220,13,19
SKU-0220,14,20
SKU-0220,15,24
SKU-0220,16,26
SKU-0220,17,18
SKU-0220,18,18
SKU-0220,19,24
SKU-0220,20,16
SKU-0220,21,15
SKU-0220,22,21
SKU-0220,23,25
SKU-0220,24,24
SKU-0221,1,35
SKU-0221,2,50
SKU-0221,3,41
SKU-0221,4,35
SKU-0221,5,44
SKU-0221,6,38
SKU-0221,7,40
SKU-0221,8,37
SKU-0221,9,36
SKU-0221,10,42
SKU-0221,11,52
SKU-0221,12,58
SKU-0221,13,42
SKU-0221,14,51
SKU-0221,15,42
SKU-0221,16,33
SKU-0221,17,22
SKU-0221,18,45
SKU-0221,19,40
SKU-0221,20,33
SKU-0221,21,51
SKU-0221,22,42
SKU-0221,23,44
SKU-0221,24,60
SKU-0222,1,74
SKU-0222,2,57
SKU-0222,3,75
SKU-0222,4,42
SKU-0222,5,58
SKU-0222,6,61
SKU-0222,7,54
SKU-0222,8,54
SKU-0222,9,62
SKU-0222,10,53
SKU-0222,11,75
SKU-0222,12,66
SKU-0222,13,72
SKU-0222,14,59
SKU-0222,15,56
SKU-0222,16,76
SKU-0222,17,40
SKU-0222,18,43
SKU-0222,19,50
SKU-0222,20,62
SKU-0222,21,82
SKU-0222,22,48
SKU-0222,23,59
SKU-0222,24,76
SKU-0223,1,32
SKU-0223,2,29
SKU-0223,3,27
SKU-0223,4,21
SKU-0223,5,21
SKU-0223,6,28
SKU-0223,7,22
SKU-0223,8,26
SKU-0223,9,17
SKU-0223,10,30
SKU-0223,11,26
SKU-0223,12,31
SKU-0223,13,30
SKU-0223,14,20
SKU-0223,15,29
SKU-0223,16,28
SKU-0223,17,30
SKU-0223,18,20
SKU-0223,19,22
SKU-0223,20,27
SKU-0223,21,34
SKU-0223,22,28
SKU-0223,23,33
SKU-0223,24,40
SKU-0224,1,30
SKU-0224,2,30
SKU-0224,3,28
SKU-0224,4,35
SKU-0224,5,22
SKU-0224,6,22
SKU-0224,7,17
SKU-0224,8,25
SKU-0224,9,20
SKU-0224,10,25
SKU-0224,11,30
SKU-0224,12,25
SKU-0224,13,29
SKU-0224,14,34
SKU-0224,15,31
SKU-0224,16,22
SKU-0224,17,30
SKU-0224,18,21
SKU-0224,19,12
SKU-0224,20,26
SKU-0224,21,24
SKU-0224,22,25
SKU-0224,23,36
SKU-0224,24,45
SKU-0225,1,41
SKU-0225,2,38
SKU-0225,3,52
SKU-0225,4,56
SKU-0225,5,34
SKU-0225,6,35
SKU-0225,7,32
SKU-0225,8,45
SKU-0225,9,45
SKU-0225,10,31
SKU-0225,11,49
SKU-0225,12,49
SKU-0225,13,41
SKU-0225,14,36
SKU-0225,15,44
SKU-0225,16,32
SKU-0225,17,35
SKU-0225,18,31
SKU-0225,19,40
SKU-0225,20,35
SKU-0225,21,41
SKU-0225,22,35
SKU-0225,23,39
SKU-0225,24,53
SKU-0226,1,12
SKU-0226,2,14
SKU-0226,3,12
SKU-0226,4,17
SKU-0226,5,12
SKU-0226,6,11
SKU-0226,7,9
SKU-0226,8,15
SKU-0226,9,17
SKU-0226,10,7
SKU-0226,11,9
SKU-0226,12,16
SKU-0226,13,21
SKU-0226,14,17
SKU-0226,15,13
SKU-0226,16,9
SKU-0226,17,10
SKU-0226,18,17
SKU-0226,19,15
SKU-0226,20,10
SKU-0226,21,9
SKU-0226,22,14
SKU-0226,23,13
SKU-0226,24,17
SKU-0227,1,17
SKU-0227,2,18
SKU-0227,3,29
SKU-0227,4,16
SKU-0227,5,21
SKU-0227,6,24
SKU-0227,7,17
SKU-0227,8,18
SKU-0227,9,15
SKU-0227,10,13
SKU-0227,11,19
SKU-0227,12,32
SKU-0227,13,21
SKU-0227,14,29
SKU-0227,15,26
SKU-0227,16,20
SKU-0227,17,15
SKU-0227,18,27
SKU-0227,19,18
SKU-0227,20,18
SKU-0227,21,19
SKU-0227,22,19
SKU-0227,23,26
SKU-0227,24,23
SKU-0228,1,290
SKU-0228,2,329
SKU-0228,3,313
SKU-0228,4,293
SKU-0228,5,212
SKU-0228,6,248
SKU-0228,7,235
SKU-0228,8,205
SKU-0228,9,264
SKU-0228,10,206
SKU-0228,11,271
SKU-0228,12,321
SKU-0228,13,337
SKU-0228,14,324
SKU-0228,15,309
SKU-0228,16,220
SKU-0228,17,269
SKU-0228,18,240
SKU-0228,19,180
SKU-0228,20,197
SKU-0228,21,304
SKU-0228,22,320
SKU-0228,23,259
SKU-0228,24,295
SKU-0229,1,63
SKU-0229,2,49
SKU-0229,3,60
SKU-0229,4,77
SKU-0229,5,76
SKU-0229,6,41
SKU-0229,7,61
SKU-0229,8,44
SKU-0229,9,57
SKU-0229,10,38
SKU-0229,11,68
SKU-0229,12,61
SKU-0229,13,80
SKU-0229,14,87
SKU-0229,15,76
SKU-0229,16,76
SKU-0229,17,57
SKU-0229,18,71
SKU-0229,19,52
SKU-0229,20,43
SKU-0229,21,75
SKU-0229,22,58
SKU-0229,23,61
SKU-0229,24,95
SKU-0230,1,10
SKU-0230,2,5
SKU-0230,3,10
SKU-0230,4,12
SKU-0230,5,5
SKU-0230,6,7
SKU-0230,7,9
SKU-0230,8,5
SKU-0230,9,12
SKU-0230,10,5
SKU-0230,11,10
SKU-0230,12,13
SKU-0230,13,10
SKU-0230,14,7
SKU-0230,15,7
SKU-0230,16,10
SKU-0230,17,0
SKU-0230,18,6
SKU-0230,19,5
SKU-0230,20,7
SKU-0230,21,8
SKU-0230,22,11
SKU-0230,23,8
SKU-0230,24,6
SKU-0231,1,234
SKU-0231,2,188
SKU-0231,3,161
SKU-0231,4,181
SKU-0231,5,146
SKU-0231,6,184
SKU-0231,7,154
SKU-0231,8,140
SKU-0231,9,215
SKU-0231,10,165
SKU-0231,11,207
SKU-0231,12,204
SKU-0231,13,228
SKU-0231,14,212
SKU-0231,15,242
SKU-0231,16,167
SKU-0231,17,176
SKU-0231,18,134
SKU-0231,19,131
SKU-0231,20,126
SKU-0231,21,141
SKU-0231,22,118
SKU-0231,23,147
SKU-0231,24,192
SKU-0232,1,92
SKU-0232,2,81
SKU-0232,3,88
SKU-0232,4,91
SKU-0232,5,57
SKU-0232,6,68
SKU-0232,7,72
SKU-0232,8,68
SKU-0232,9,70
SKU-0232,10,91
SKU-0232,11,90
SKU-0232,12,73
SKU-0232,13,68
SKU-0232,14,76
SKU-0232,15,72
SKU-0232,16,98
SKU-0232,17,78
SKU-0232,18,79
SKU-0232,19,56
SKU-0232,20,54
SKU-0232,21,95
SKU-0232,22,92
SKU-0232,23,62
SKU-0232,24,91
SKU-0233,1,36
SKU-0233,2,51
SKU-0233,3,32
SKU-0233,4,44
SKU-0233,5,38
SKU-0233,6,35
SKU-0233,7,31
SKU-0233,8,24
SKU-0233,9,31
SKU-0233,10,34
SKU-0233,11,41
SKU-0233,12,23
SKU-0233,13,34
SKU-0233,14,52
SKU-0233,15,48
SKU-0233,16,48
SKU-0233,17,30
SKU-0233,18,30
SKU-0233,19,44
SKU-0233,20,31
SKU-0233,21,47
SKU-0233,22,41
SKU-0233,23,36
SKU-0233,24,40
SKU-0234,1,11
SKU-0234,2,6
SKU-0234,3,21
SKU-0234,4,18
SKU-0234,5,11
SKU-0234,6,11
SKU-0234,7,3
SKU-0234,8,8
SKU-0234,9,9
SKU-0234,10,13
SKU-0234,11,15
SKU-0234,12,13
SKU-0234,13,12
SKU-0234,14,17
SKU-0234,15,12
SKU-0234,16,11
SKU-0234,17,14
SKU-0234,18,13
SKU-0234,19,11
SKU-0234,20,8
SKU-0234,21,6
SKU-0234,22,9
SKU-0234,23,13
SKU-0234,24,15
SKU-0235,1,23
SKU-0235,2,16
SKU-0235,3,19
SKU-0235,4,10
SKU-0235,5,12
SKU-0235,6,17
SKU-0235,7,15
SKU-0235,8,17
SKU-0235,9,14
SKU-0235,10,18
SKU-0235,11,13
SKU-0235,12,23
SKU-0235,13,24
SKU-0235,14,18
SKU-0235,15,16
SKU-0235,16,13
SKU-0235,17,19
SKU-0235,18,16
SKU-0235,19,9
SKU-0235,20,16
SKU-0235,21,16
SKU-0235,22,24
SKU-0235,23,15
SKU-0235,24,22
SKU-0236,1,36
SKU-0236,2,48
SKU-0236,3,38
SKU-0236,4,29
SKU-0236,5,31
SKU-0236,6,37
SKU-0236,7,34
SKU-0236,8,29
SKU-0236,9,41
SKU-0236,10,20
SKU-0236,11,33
SKU-0236,12,37
SKU-0236,13,36
SKU-0236,14,37
SKU-0236,15,32
SKU-0236,16,26
SKU-0236,17,39
SKU-0236,18,22
SKU-0236,19,37
SKU-0236,20,39
SKU-0236,21,38
SKU-0236,22,34
SKU-0236,23,22
SKU-0236,24,46
SKU-0237,1,41
SKU-0237,2,34
SKU-0237,3,39
SKU-0237,4,32
SKU-0237,5,51
SKU-0237,6,29
SKU-0237,7,32
SKU-0237,8,43
SKU-0237,9,45
SKU-0237,10,44
SKU-0237,11,44
SKU-0237,12,49
SKU-0237,13,47
SKU-0237,14,39
SKU-0237,15,46
SKU-0237,16,42
SKU-0237,17,26
SKU-0237,18,35
SKU-0237,19,31
SKU-0237,20,33
SKU-0237,21,43
SKU-0237,22,52
SKU-0237,23,44
SKU-0237,24,37
SKU-0238,1,306
SKU-0238,2,340
SKU-0238,3,254
SKU-0238,4,310
SKU-0238,5,237
SKU-0238,6,214
SKU-0238,7,240
SKU-0238,8,236
SKU-0238,9,227
SKU-0238,10,338
SKU-0238,11,359
SKU-0238,12,354
SKU-0238,13,310
SKU-0238,14,297
SKU-0238,15,349
SKU-0238,16,276
SKU-0238,17,247
SKU-0238,18,274
SKU-0238,19,284
SKU-0238,20,245
SKU-0238,21,280
SKU-0238,22,291
SKU-0238,23,341
SKU-0238,24,331
SKU-0239,1,189
SKU-0239,2,181
SKU-0239,3,178
SKU-0239,4,172
SKU-0239,5,153
SKU-0239,6,129
SKU-0239,7,149
SKU-0239,8,149
SKU-0239,9,147
SKU-0239,10,163
SKU-0239,11,166
SKU-0239,12,199
SKU-0239,13,156
SKU-0239,14,144
SKU-0239,15,166
SKU-0239,16,118
SKU-0239,17,177
SKU-0239,18,115
SKU-0239,19,124
SKU-0239,20,166
SKU-0239,21,151
SKU-0239,22,167
SKU-0239,23,143
SKU-0239,24,192
SKU-0240,1,119
SKU-0240,2,153
SKU-0240,3,113
SKU-0240,4,120
SKU-0240,5,99
SKU-0240,6,108
SKU-0240,7,105
SKU-0240,8,126
SKU-0240,9,123
SKU-0240,10,125
SKU-0240,11,137
SKU-0240,12,131
SKU-0240,13,145
SKU-0240,14,137
SKU-0240,15,156
SKU-0240,16,156
SKU-0240,17,128
SKU-0240,18,105
SKU-0240,19,112
SKU-0240,20,115
SKU-0240,21,100
SKU-0240,22,133
SKU-0240,23,110
SKU-0240,24,130
SKU-0241,1,53
SKU-0241,2,48
SKU-0241,3,66
SKU-0241,4,37
SKU-0241,5,48
SKU-0241,6,49
SKU-0241,7,43
SKU-0241,8,33
SKU-0241,9,56
SKU-0241,10,45
SKU-0241,11,47
SKU-0241,12,52
SKU-0241,13,50
SKU-0241,14,60
SKU-0241,15,48
SKU-0241,16,48
SKU-0241,17,38
SKU-0241,18,49
SKU-0241,19,45
SKU-0241,20,49
SKU-0241,21,58
SKU-0241,22,30
SKU-0241,23,40
SKU-0241,24,46
SKU-0242,1,51
SKU-0242,2,31
SKU-0242,3,51
SKU-0242,4,31
SKU-0242,5,35
SKU-0242,6,33
SKU-0242,7,38
SKU-0242,8,34
SKU-0242,9,28
SKU-0242,10,50
SKU-0242,11,32
SKU-0242,12,43
SKU-0242,13,51
SKU-0242,14,45
SKU-0242,15,29
SKU-0242,16,34
SKU-0242,17,39
SKU-0242,18,39
SKU-0242,19,47
SKU-0242,20,33
SKU-0242,21,39
SKU-0242,22,40
SKU-0242,23,60
SKU-0242,24,48
SKU-0243,1,531
SKU-0243,2,595
SKU-0243,3,586
SKU-0243,4,543
SKU-0243,5,516
SKU-0243,6,460
SKU-0243,7,456
SKU-0243,8,431
SKU-0243,9,428
SKU-0243,10,423
SKU-0243,11,505
SKU-0243,12,552
SKU-0243,13,499
SKU-0243,14,568
SKU-0243,15,590
SKU-0243,16,641
SKU-0243,17,586
SKU-0243,18,505
SKU-0243,19,467
SKU-0243,20,455
SKU-0243,21,414
SKU-0243,22,456
SKU-0243,23,472
SKU-0243,24,449
SKU-0244,1,76
SKU-0244,2,63
SKU-0244,3,81
SKU-0244,4,92
SKU-0244,5,78
SKU-0244,6,71
SKU-0244,7,54
SKU-0244,8,56
SKU-0244,9,52
SKU-0244,10,78
SKU-0244,11,84
SKU-0244,12,66
SKU-0244,13,75
SKU-0244,14,93
SKU-0244,15,95
SKU-0244,16,56
SKU-0244,17,54
SKU-0244,18,59
SKU-0244,19,56
SKU-0244,20,67
SKU-0244,21,48
SKU-0244,22,90
SKU-0244,23,78
SKU-0244,24,81
SKU-0245,1,102
SKU-0245,2,125
SKU-0245,3,127
SKU-0245,4,97
SKU-0245,5,112
SKU-0245,6,106
SKU-0245,7,99
SKU-0245,8,103
SKU-0245,9,83
SKU-0245,10,120
SKU-0245,11,132
SKU-0245,12,114
SKU-0245,13,103
SKU-0245,14,129
SKU-0245,15,109
SKU-0245,16,88
SKU-0245,17,101
SKU-0245,18,113
SKU-0245,19,102
SKU-0245,20,80
SKU-0245,21,120
SKU-0245,22,115
SKU-0245,23,118
SKU-0245,24,106
SKU-0246,1,282
SKU-0246,2,250
SKU-0246,3,204
SKU-0246,4,173
SKU-0246,5,192
SKU-0246,6,224
SKU-0246,7,215
SKU-0246,8,189
SKU-0246,9,214
SKU-0246,10,258
SKU-0246,11,264
SKU-0246,12,243
SKU-0246,13,264
SKU-0246,14,302
SKU-0246,15,197
SKU-0246,16,284
SKU-0246,17,212
SKU-0246,18,270
SKU-0246,19,194
SKU-0246,20,194
SKU-0246,21,175
SKU-0246,22,191
SKU-0246,23,216
SKU-0246,24,245
SKU-0247,1,16
SKU-0247,2,19
SKU-0247,3,22
SKU-0247,4,23
SKU-0247,5,20
SKU-0247,6,9
SKU-0247,7,16
SKU-0247,8,32
SKU-0247,9,16
SKU-0247,10,20
SKU-0247,11,15
SKU-0247,12,20
SKU-0247,13,18
SKU-0247,14,16
SKU-0247,15,30
SKU-0247,16,23
SKU-0247,17,14
SKU-0247,18,19
SKU-0247,19,28
SKU-0247,20,14
SKU-0247,21,21
SKU-0247,22,19
SKU-0247,23,20
SKU-0247,24,27
SKU-0248,1,86
SKU-0248,2,83
SKU-0248,3,78
SKU-0248,4,87
SKU-0248,5,46
SKU-0248,6,50
SKU-0248,7,58
SKU-0248,8,60
SKU-0248,9,51
SKU-0248,10,61
SKU-0248,11,76
SKU-0248,12,100
SKU-0248,13,90
SKU-0248,14,70
SKU-0248,15,82
SKU-0248,16,73
SKU-0248,17,65
SKU-0248,18,90
SKU-0248,19,51
SKU-0248,20,70
SKU-0248,21,64
SKU-0248,22,65
SKU-0248,23,81
SKU-0248,24,88
SKU-0249,1,462
SKU-0249,2,490
SKU-0249,3,516
SKU-0249,4,287
SKU-0249,5,405
SKU-0249,6,460
SKU-0249,7,386
SKU-0249,8,344
SKU-0249,9,358
SKU-0249,10,420
SKU-0249,11,360
SKU-0249,12,391
SKU-0249,13,491
SKU-0249,14,487
SKU-0249,15,507
SKU-0249,16,485
SKU-0249,17,367
SKU-0249,18,369
SKU-0249,19,404
SKU-0249,20,342
SKU-0249,21,334
SKU-0249,22,452
SKU-0249,23,540
SKU-0249,24,428
SKU-0250,1,52
SKU-0250,2,29
SKU-0250,3,45
SKU-0250,4,26
SKU-0250,5,40
SKU-0250,6,37
SKU-0250,7,32
SKU-0250,8,38
SKU-0250,9,39
SKU-0250,10,27
SKU-0250,11,40
SKU-0250,12,38
SKU-0250,13,37
SKU-0250,14,39
SKU-0250,15,29
SKU-0250,16,25
SKU-0250,17,34
SKU-0250,18,30
SKU-0250,19,18
SKU-0250,20,27
SKU-0250,21,26
SKU-0250,22,23
SKU-0250,23,37
SKU-0250,24,35
SKU-0251,1,53
SKU-0251,2,47
SKU-0251,3,40
SKU-0251,4,63
SKU-0251,5,53
SKU-0251,6,36
SKU-0251,7,49
SKU-0251,8,44
SKU-0251,9,52
SKU-0251,10,49
SKU-0251,11,58
SKU-0251,12,59
SKU-0251,13,80
SKU-0251,14,59
SKU-0251,15,55
SKU-0251,16,65
SKU-0251,17,54
SKU-0251,18,31
SKU-0251,19,48
SKU-0251,20,46
SKU-0251,21,48
SKU-0251,22,38
SKU-0251,23,69
SKU-0251,24,68
SKU-0252,1,40
SKU-0252,2,46
SKU-0252,3,37
SKU-0252,4,27
SKU-0252,5,30
SKU-0252,6,25
SKU-0252,7,28
SKU-0252,8,33
SKU-0252,9,38
SKU-0252,10,43
SKU-0252,11,37
SKU-0252,12,32
SKU-0252,13,51
SKU-0252,14,46
SKU-0252,15,41
SKU-0252,16,50
SKU-0252,17,28
SKU-0252,18,34
SKU-0252,19,40
SKU-0252,20,41
SKU-0252,21,39
SKU-0252,22,44
SKU-0252,23,44
SKU-0252,24,38
SKU-0253,1,45
SKU-0253,2,50
SKU-0253,3,37
SKU-0253,4,33
SKU-0253,5,37
SKU-0253,6,52
SKU-0253,7,46
SKU-0253,8,32
SKU-0253,9,36
SKU-0253,10,39
SKU-0253,11,55
SKU-0253,12,42
SKU-0253,13,37
SKU-0253,14,48
SKU-0253,15,41
SKU-0253,16,34
SKU-0253,17,38
SKU-0253,18,44
SKU-0253,19,50
SKU-0253,20,47
SKU-0253,21,37
SKU-0253,22,48
SKU-0253,23,47
SKU-0253,24,51
SKU-0254,1,281
SKU-0254,2,272
SKU-0254,3,282
SKU-0254,4,242
SKU-0254,5,248
SKU-0254,6,191
SKU-0254,7,209
SKU-0254,8,183
SKU-0254,9,257
SKU-0254,10,235
SKU-0254,11,256
SKU-0254,12,220
SKU-0254,13,243
SKU-0254,14,228
SKU-0254,15,191
SKU-0254,16,308
SKU-0254,17,205
SKU-0254,18,220
SKU-0254,19,213
SKU-0254,20,208
SKU-0254,21,212
SKU-0254,22,195
SKU-0254,23,198
SKU-0254,24,226
SKU-0255,1,87
SKU-0255,2,110
SKU-0255,3,118
SKU-0255,4,153
SKU-0255,5,97
SKU-0255,6,89
SKU-0255,7,87
SKU-0255,8,88
SKU-0255,9,93
SKU-0255,10,130
SKU-0255,11,126
SKU-0255,12,94
SKU-0255,13,123
SKU-0255,14,101
SKU-0255,15,131
SKU-0255,16,106
SKU-0255,17,120
SKU-0255,18,104
SKU-0255,19,102
SKU-0255,20,92
SKU-0255,21,105
SKU-0255,22,125
SKU-0255,23,115
SKU-0255,24,130
SKU-0256,1,105
SKU-0256,2,94
SKU-0256,3,94
SKU-0256,4,96
SKU-0256,5,75
SKU-0256,6,83
SKU-0256,7,88
SKU-0256,8,70
SKU-0256,9,83
SKU-0256,10,101
SKU-0256,11,79
SKU-0256,12,104
SKU-0256,13,121
SKU-0256,14,94
SKU-0256,15,66
SKU-0256,16,100
SKU-0256,17,109
SKU-0256,18,62
SKU-0256,19,69
SKU-0256,20,84
SKU-0256,21,75
SKU-0256,22,97
SKU-0256,23,76
SKU-0256,24,109
SKU-0257,1,111
SKU-0257,2,127
SKU-0257,3,112
SKU-0257,4,99
SKU-0257,5,82
SKU-0257,6,117
SKU-0257,7,103
SKU-0257,8,86
SKU-0257,9,115
SKU-0257,10,132
SKU-0257,11,122
SKU-0257,12,131
SKU-0257,13,96
SKU-0257,14,136
SKU-0257,15,89
SKU-0257,16,140
SKU-0257,17,78
SKU-0257,18,85
SKU-0257,19,97
SKU-0257,20,97
SKU-0257,21,89
SKU-0257,22,122
SKU-0257,23,122
SKU-0257,24,133
SKU-0258,1,54
SKU-0258,2,63
SKU-0258,3,46
SKU-0258,4,19
SKU-0258,5,39
SKU-0258,6,40
SKU-0258,7,38
SKU-0258,8,31
SKU-0258,9,59
SKU-0258,10,56
SKU-0258,11,52
SKU-0258,12,51
SKU-0258,13,42
SKU-0258,14,50
SKU-0258,15,44
SKU-0258,16,77
SKU-0258,17,36
SKU-0258,18,34
SKU-0258,19,37
SKU-0258,20,48
SKU-0258,21,36
SKU-0258,22,28
SKU-0258,23,39
SKU-0258,24,50
SKU-0259,1,56
SKU-0259,2,57
SKU-0259,3,69
SKU-0259,4,51
SKU-0259,5,56
SKU-0259,6,56
SKU-0259,7,46
SKU-0259,8,59
SKU-0259,9,55
SKU-0259,10,55
SKU-0259,11,68
SKU-0259,12,58
SKU-0259,13,64
SKU-0259,14,67
SKU-0259,15,61
SKU-0259,16,59
SKU-0259,17,52
SKU-0259,18,47
SKU-0259,19,46
SKU-0259,20,62
SKU-0259,21,44
SKU-0259,22,60
SKU-0259,23,62
SKU-0259,24,51
SKU-0260,1,50
SKU-0260,2,52
SKU-0260,3,50
SKU-0260,4,45
SKU-0260,5,27
SKU-0260,6,27
SKU-0260,7,41
SKU-0260,8,39
SKU-0260,9,32
SKU-0260,10,41
SKU-0260,11,35
SKU-0260,12,37
SKU-0260,13,44
SKU-0260,14,55
SKU-0260,15,60
SKU-0260,16,49
SKU-0260,17,42
SKU-0260,18,42
SKU-0260,19,37
SKU-0260,20,31
SKU-0260,21,52
SKU-0260,22,35
SKU-0260,23,37
SKU-0260,24,52
SKU-0261,1,197
SKU-0261,2,220
SKU-0261,3,236
SKU-0261,4,219
SKU-0261,5,188
SKU-0261,6,181
SKU-0261,7,149
SKU-0261,8,151
SKU-0261,9,165
SKU-0261,10,200
SKU-0261,11,255
SKU-0261,12,238
SKU-0261,13,214
SKU-0261,14,221
SKU-0261,15,226
SKU-0261,16,229
SKU-0261,17,216
SKU-0261,18,219
SKU-0261,19,197
SKU-0261,20,196
SKU-0261,21,150
SKU-0261,22,219
SKU-0261,23,205
SKU-0261,24,195
SKU-0262,1,278
SKU-0262,2,248
SKU-0262,3,197
SKU-0262,4,238
SKU-0262,5,207
SKU-0262,6,219
SKU-0262,7,197
SKU-0262,8,209
SKU-0262,9,183
SKU-0262,10,232
SKU-0262,11,295
SKU-0262,12,234
SKU-0262,13,271
SKU-0262,14,219
SKU-0262,15,200
SKU-0262,16,306
SKU-0262,17,199
SKU-0262,18,217
SKU-0262,19,222
SKU-0262,20,238
SKU-0262,21,215
SKU-0262,22,230
SKU-0262,23,286
SKU-0262,24,220
SKU-0263,1,56
SKU-0263,2,44
SKU-0263,3,61
SKU-0263,4,48
SKU-0263,5,38
SKU-0263,6,49
SKU-0263,7,41
SKU-0263,8,47
SKU-0263,9,41
SKU-0263,10,59
SKU-0263,11,63
SKU-0263,12,58
SKU-0263,13,66
SKU-0263,14,48
SKU-0263,15,58
SKU-0263,16,73
SKU-0263,17,49
SKU-0263,18,44
SKU-0263,19,48
SKU-0263,20,47
SKU-0263,21,53
SKU-0263,22,71
SKU-0263,23,75
SKU-0263,24,51
SKU-0264,1,23
SKU-0264,2,33
SKU-0264,3,20
SKU-0264,4,26
SKU-0264,5,17
SKU-0264,6,21
SKU-0264,7,18
SKU-0264,8,19
SKU-0264,9,18
SKU-0264,10,25
SKU-0264,11,19
SKU-0264,12,22
SKU-0264,13,24
SKU-0264,14,24
SKU-0264,15,33
SKU-0264,16,28
SKU-0264,17,25
SKU-0264,18,10
SKU-0264,19,25
SKU-0264,20,19
SKU-0264,21,20
SKU-0264,22,24
SKU-0264,23,26
SKU-0264,24,23
SKU-0265,1,288
SKU-0265,2,269
SKU-0265,3,334
SKU-0265,4,269
SKU-0265,5,273
SKU-0265,6,206
SKU-0265,7,239
SKU-0265,8,242
SKU-0265,9,226
SKU-0265,10,293
SKU-0265,11,290
SKU-0265,12,285
SKU-0265,13,319
SKU-0265,14,304
SKU-0265,15,282
SKU-0265,16,245
SKU-0265,17,242
SKU-0265,18,276
SKU-0265,19,235
